cycle_index,True SOC,SOC cell,Pred. SOC
340,0.229680862,0.147729139,0.33699626
340,0.230047842,0.148668426,0.33754057
340,0.230414604,0.148246097,0.33824536
340,0.230781348,0.148457138,0.33907533
340,0.231147874,0.148553147,0.34000802
340,0.23151438,0.14891845,0.3680182
340,0.231880868,0.149091747,0.34706843
340,0.232247139,0.149709262,0.34266758
340,0.23261339,0.14943884,0.3420817
340,0.232979225,0.149111013,0.341689
340,0.233345041,0.150038173,0.3407791
340,0.233710441,0.15050353,0.33948267
340,0.234076021,0.150775537,0.33804196
340,0.234441383,0.151574454,0.33684176
340,0.234806727,0.152102466,0.33581805
340,0.235171654,0.152318015,0.33495253
340,0.235536761,0.152043724,0.33447528
340,0.23590185,0.152631988,0.3342774
340,0.236266522,0.153360081,0.33426306
340,0.236631176,0.153044881,0.3344438
340,0.237360427,0.153202415,0.33481574
340,0.226004845,0.144846622,0.33537063
340,0.249327746,0.163106401,0.33608258
340,0.25004935,0.162568184,0.33694237
340,0.262266813,0.171589823,0.33792517
340,0.262624592,0.172021959,0.36591554
340,0.262982155,0.171978707,0.34423673
340,0.263339502,0.171870613,0.33979833
340,0.263696831,0.172151768,0.33932197
340,0.264053944,0.172368288,0.33901277
340,0.264410841,0.173475897,0.33813018
340,0.26476772,0.174108218,0.33679226
340,0.265124582,0.174282971,0.33551958
340,0.265481425,0.174698564,0.33432853
340,0.265838053,0.175488145,0.33325267
340,0.266194662,0.175356354,0.33255094
340,0.266551056,0.175928014,0.33212763
340,0.266907432,0.175685979,0.33189338
340,0.267263593,0.175861978,0.33186364
340,0.267619933,0.176192351,0.33203816
340,0.267976058,0.176589442,0.33241314
340,0.268331966,0.177009356,0.33296913
340,0.268687857,0.177829332,0.3337062
340,0.269043731,0.177696161,0.33461267
340,0.269399586,0.177962581,0.33560866
340,0.269755226,0.178207075,0.36453274
340,0.270111045,0.178652282,0.3423658
340,0.270466452,0.179031392,0.33791035
340,0.27082184,0.178540899,0.3375295
340,0.271177409,0.178719138,0.33728474
340,0.271532762,0.177962581,0.33641046
340,0.271888294,0.17880831,0.335275
340,0.272243414,0.179500572,0.3340363
340,0.261909016,0.171589823,0.33281085
340,0.249688557,0.162857815,0.3319124
340,0.261551003,0.171201637,0.3312741
340,0.260835121,0.171158548,0.33082062
340,0.250410124,0.16312713,0.3305747
340,0.250770682,0.16329304,0.33054012
340,0.251131222,0.164166299,0.33071703
340,0.251491743,0.164291357,0.33109033
340,0.251852048,0.164207977,0.3316666
340,0.252212533,0.164625216,0.33244354
340,0.252572801,0.164166299,0.33335456
340,0.252932853,0.164729659,0.33438936
340,0.253293084,0.165315523,0.36285543
340,0.253652901,0.165357434,0.3401019
340,0.254013097,0.1651689,0.33564085
340,0.254372877,0.165777015,0.33536774
340,0.254732838,0.165630065,0.33517545
340,0.255092582,0.166113294,0.334537
340,0.255452506,0.166429051,0.33343977
340,0.255812214,0.165651051,0.3321582
340,0.256171705,0.165987125,0.3310967
340,0.256531178,0.166113294,0.33024642
340,0.256890633,0.166703096,0.32956293
340,0.257249872,0.167146546,0.3290842
340,0.257609092,0.167548575,0.3288216
340,0.257967898,0.168227421,0.32877934
340,0.258326686,0.168078736,0.32894626
340,0.258685456,0.167612124,0.32933336
340,0.25904401,0.168546385,0.32994473
340,0.259402545,0.169420679,0.33072305
340,0.259760667,0.169720044,0.33167142
340,0.260118968,0.169955555,0.33270043
340,0.260477053,0.170663646,0.36177516
340,0.26119317,0.171546657,0.33866102
340,0.272598714,0.179545306,0.33420473
340,0.225636462,0.145242065,0.3339917
340,0.224899241,0.144133332,0.33406603
340,0.189198036,0.119262226,0.3335054
340,0.189583308,0.119789593,0.332393
340,0.189967959,0.119629572,0.33129647
340,0.19035279,0.119294131,0.3302986
340,0.1907372,0.119565616,0.32941422
340,0.191121189,0.120270764,0.32871354
340,0.191504758,0.120511974,0.32822382
340,0.191888106,0.120383277,0.3279571
340,0.192271034,0.120351121,0.3279065
340,0.192653541,0.120608576,0.32808685
340,0.193035628,0.120947206,0.3285069
340,0.193417494,0.121659376,0.3291157
340,0.19379894,0.122326237,0.32992572
340,0.194180166,0.122734402,0.33086097
340,0.194561172,0.123685858,0.33192563
340,0.194941757,0.123735243,0.36060295
340,0.195322523,0.123554247,0.33708632
340,0.195702868,0.124147445,0.33261174
340,0.196083193,0.124693355,0.33269382
340,0.196463297,0.124975384,0.33288035
340,0.196843382,0.125324527,0.33232892
340,0.197223446,0.125124914,0.33140773
340,0.19760329,0.125191422,0.33037198
340,0.197982914,0.125274598,0.32933262
340,0.198362319,0.125091672,0.3284223
340,0.198741703,0.125124914,0.32770193
340,0.199120867,0.125724571,0.32720008
340,0.199499811,0.125858162,0.3269178
340,0.199878735,0.126175927,0.32687452
340,0.188812542,0.119437792,0.32708257
340,0.200257239,0.126159185,0.32749552
340,0.188427028,0.120062052,0.3281324
340,0.187654938,0.118832239,0.32892662
340,0.534488117,0.429110365,0.32989576
340,0.176727883,0.109796224,0.33095452
340,0.176985583,0.110197604,0.35996377
340,0.177398765,0.110391319,0.33621696
340,0.177808918,0.112012204,0.33196566
340,0.178216844,0.11187634,0.33216113
340,0.178622342,0.111831084,0.33237562
340,0.179026215,0.112193581,0.33204228
340,0.179428061,0.112906444,0.3312041
340,0.179828483,0.112906444,0.3301446
340,0.180227481,0.113439865,0.32909334
340,0.180625254,0.113929487,0.32817447
340,0.181021804,0.114528701,0.32745075
340,0.18141733,0.114267168,0.32693994
340,0.181812033,0.114451726,0.32666963
340,0.182206114,0.115146129,0.32665664
340,0.182598972,0.11522351,0.32685843
340,0.182991408,0.115068792,0.3272985
340,0.183383021,0.115673217,0.32791692
340,0.183774013,0.116499036,0.32874072
340,0.184164182,0.116077698,0.32969815
340,0.18455393,0.116093279,0.3307734
340,0.184943256,0.116389673,0.35978758
340,0.18533196,0.116499036,0.33621234
340,0.185719842,0.116780665,0.33204144
340,0.186107704,0.117361425,0.33225602
340,0.186494944,0.117597581,0.33269528
340,0.186881963,0.117976287,0.3324576
340,0.187268561,0.117944688,0.33161154
340,0.188041094,0.119469737,0.33055535
340,0.225267861,0.144508383,0.32950926
340,0.200635724,0.1264776,0.32859874
340,0.201391634,0.127504529,0.3278758
340,0.214150126,0.135996232,0.32738477
340,0.214522691,0.136586119,0.32715064
340,0.214895037,0.137178159,0.32713544
340,0.215267364,0.13681909,0.32736653
340,0.215639671,0.136980573,0.32778862
340,0.21601176,0.137718248,0.32843542
340,0.216383829,0.137646133,0.32924473
340,0.21675568,0.138368712,0.3302143
340,0.217127511,0.138604235,0.33126834
340,0.217499123,0.137880623,0.35986033
340,0.217870717,0.137465984,0.3363157
340,0.218242091,0.1379709,0.33215344
340,0.218613247,0.138985406,0.33259526
340,0.218984184,0.13938567,0.33313704
340,0.219354903,0.1397869,0.3328919
340,0.219725603,0.140317271,0.33204988
340,0.220096084,0.139896494,0.33099866
340,0.220466546,0.140372233,0.32996035
340,0.22083659,0.141254076,0.32904994
340,0.221206615,0.141493704,0.3283462
340,0.221576422,0.14154905,0.32789075
340,0.221946011,0.142010978,0.32765377
340,0.22231558,0.142029481,0.32766724
340,0.22268513,0.142455611,0.32787976
340,0.223054462,0.142975817,0.32832962
340,0.223423575,0.142994425,0.32896134
340,0.22379267,0.143087495,0.32978225
340,0.224161745,0.143404311,0.33073014
340,0.224530403,0.14334836,0.33175
340,0.213777342,0.13578226,0.3595844
340,0.201013789,0.126880791,0.3359449
340,0.213404339,0.13578226,0.33200622
340,0.212658275,0.135426271,0.33256733
340,0.201769459,0.12787664,0.33311105
340,0.202147065,0.127690468,0.33286625
340,0.20252465,0.128147847,0.33201927
340,0.202901816,0.128317601,0.33096346
340,0.203278962,0.128487547,0.32991278
340,0.203656288,0.128623642,0.32901025
340,0.204032995,0.12915217,0.32833228
340,0.204409882,0.129631138,0.3278658
340,0.20478635,0.129511255,0.32765102
340,0.205162798,0.130266379,0.327641
340,0.205539026,0.130541897,0.32787788
340,0.205915235,0.130231974,0.32831073
340,0.206291224,0.129802565,0.32895362
340,0.206666994,0.130576371,0.32975382
340,0.207042943,0.130610854,0.33067
340,0.207418474,0.130766119,0.33168513
340,0.207793785,0.131042535,0.3602658
340,0.208169077,0.131805236,0.3370986
340,0.208544149,0.132292549,0.3332832
340,0.208919002,0.131996498,0.33380657
340,0.209293636,0.132275118,0.3343326
340,0.20966825,0.132693983,0.33408692
340,0.210042246,0.133359483,0.33326018
340,0.210416622,0.133939706,0.33222327
340,0.210790579,0.13399256,0.33121213
340,0.211164317,0.134274741,0.33036453
340,0.211538035,0.134663561,0.32970077
340,0.211911733,0.134592796,0.32927746
340,0.212285014,0.134734357,0.3290558
340,0.213031316,0.136192622,0.32908258
340,0.364393142,0.257410483,0.3293109
340,0.272953798,0.180913876,0.32975948
340,0.274018746,0.18021736,0.33038247
340,0.331821398,0.229493824,0.3311482
340,0.332163723,0.228903626,0.33205336
340,0.332506032,0.228207497,0.3330865
340,0.332848128,0.229037668,0.36072224
340,0.333190403,0.228957236,0.33775076
340,0.333532662,0.229171765,0.3339382
340,0.333874512,0.2300044,0.33445108
340,0.334216542,0.230165799,0.3349706
340,0.334558163,0.23030036,0.33472633
340,0.334899963,0.231216832,0.33390087
340,0.335241747,0.231730088,0.33288717
340,0.335583319,0.231757124,0.33191687
340,0.335924678,0.232433727,0.33107153
340,0.336266217,0.232325378,0.33044115
340,0.336607543,0.232569213,0.33000326
340,0.336948852,0.233791061,0.3298127
340,0.337290146,0.234199334,0.32982707
340,0.337631226,0.233736662,0.330069
340,0.337972487,0.23447179,0.33049726
340,0.33831373,0.234226569,0.33108705
340,0.338654566,0.2341721,0.33184466
340,0.338995777,0.234771746,0.33277214
340,0.339336579,0.234990063,0.3337463
340,0.339677561,0.234990063,0.36135662
340,0.340018527,0.23493547,0.33859605
340,0.34035928,0.235563813,0.3348086
340,0.340699821,0.23553647,0.33529842
340,0.341040345,0.236165924,0.33580327
340,0.341380854,0.237345844,0.33554867
340,0.33147886,0.228742848,0.334746
340,0.34172115,0.237290874,0.33377725
340,0.331136502,0.228314496,0.3328151
340,0.330451736,0.227406125,0.3320095
340,0.320489637,0.219345815,0.33137047
340,0.320834082,0.219033949,0.33096895
340,0.321178314,0.218930065,0.33077046
340,0.321522922,0.219553903,0.33080214
340,0.321867121,0.220152945,0.33102676
340,0.322211302,0.220439858,0.33142418
340,0.322555467,0.221014488,0.33200753
340,0.322899615,0.22138072,0.3327884
340,0.32324355,0.221249873,0.33365732
340,0.323587665,0.221040633,0.3346339
340,0.323931566,0.220831535,0.36197966
340,0.324275451,0.221014488,0.3394599
340,0.32461932,0.221485437,0.33569402
340,0.324962778,0.222403226,0.3361558
340,0.325306613,0.223692687,0.33663344
340,0.325650039,0.22321839,0.33638608
340,0.325993448,0.223534508,0.33562315
340,0.326336644,0.223402753,0.33466184
340,0.326680019,0.223455449,0.33374095
340,0.327023378,0.224088482,0.33292913
340,0.327366524,0.225358371,0.3323292
340,0.327709457,0.225358371,0.3319225
340,0.32805257,0.225305357,0.3317439
340,0.32839547,0.22567664,0.33176067
340,0.328738353,0.226048355,0.33195665
340,0.329081024,0.226659971,0.33234975
340,0.329423874,0.227246089,0.33295825
340,0.329766511,0.227192761,0.33368236
340,0.330109132,0.22756624,0.33455515
340,0.330794127,0.227592934,0.33551866
340,0.320145176,0.219345815,0.362133
340,0.342061429,0.238226555,0.33967036
340,0.342741939,0.238722942,0.33590937
340,0.354275179,0.247467663,0.33635414
340,0.354613486,0.247863782,0.3368355
340,0.354951582,0.248487112,0.33661258
340,0.355289661,0.248714038,0.33583996
340,0.355627529,0.248941102,0.33490318
340,0.35596538,0.250021548,0.33396095
340,0.356303215,0.250562942,0.33317533
340,0.356641034,0.250220918,0.33255944
340,0.356978447,0.250534428,0.3321641
340,0.357316038,0.251476526,0.33196408
340,0.357653613,0.251705267,0.33194774
340,0.357991173,0.252335017,0.33213693
340,0.358328716,0.252564276,0.33255452
340,0.358666242,0.251991388,0.33310735
340,0.359003362,0.251991388,0.3338381
340,0.359340662,0.252621612,0.3347023
340,0.35967775,0.253453955,0.3356568
340,0.360015017,0.254518536,0.3625468
340,0.360352267,0.255066356,0.34023345
340,0.360689307,0.254259313,0.3364719
340,0.36102633,0.254432109,0.33690482
340,0.361363142,0.254316903,0.33740002
340,0.361700134,0.25532612,0.33716357
340,0.362036914,0.256309019,0.33642045
340,0.362373677,0.256106455,0.33547044
340,0.36271062,0.256135386,0.33456352
340,0.363047157,0.256019674,0.33377054
340,0.363383677,0.255470508,0.33317372
340,0.363720182,0.25683038,0.33276337
340,0.353936856,0.248090326,0.33253562
340,0.342401692,0.238999018,0.33251676
340,0.353598516,0.248146984,0.33273354
340,0.352921789,0.247184982,0.33309746
340,0.34308217,0.238750539,0.33365804
340,0.343422188,0.239468851,0.33438015
340,0.343762386,0.239496508,0.33523422
340,0.344102371,0.239856247,0.33621153
340,0.34444234,0.24027179,0.3627005
340,0.344782293,0.239579492,0.34043226
340,0.345122229,0.240410413,0.33668184
340,0.345461954,0.240133221,0.33713245
340,0.345801662,0.240354957,0.3376102
340,0.346141354,0.241048786,0.33739313
340,0.346481029,0.241688314,0.33662698
340,0.346820688,0.241799654,0.33570325
340,0.347160135,0.242022439,0.33478108
340,0.347499566,0.241799654,0.33400053
340,0.34783898,0.241660484,0.33338332
340,0.348178378,0.24227324,0.332941
340,0.348517565,0.243977764,0.33270764
340,0.348856734,0.243781751,0.3327144
340,0.349195692,0.243977764,0.3328765
340,0.34953483,0.244706747,0.3332482
340,0.349873755,0.24408982,0.33380097
340,0.350212664,0.244847105,0.3345148
340,0.350551557,0.245099886,0.3353942
340,0.350890239,0.246084597,0.3363583
340,0.351229099,0.245746682,0.3619349
340,0.351567748,0.245831131,0.33940306
340,0.35190638,0.246281859,0.33566093
340,0.352244996,0.2459156,0.33613425
340,0.3525834,0.246733142,0.33665177
340,0.353260356,0.247835474,0.3364079
340,0.273308864,0.180756415,0.33564475
340,0.319800697,0.218411175,0.33467597
340,0.319111297,0.217737944,0.33373588
340,0.286028916,0.190745174,0.33290702
340,0.286380566,0.191073552,0.3322336
340,0.286732198,0.191425863,0.33176568
340,0.287083813,0.191755134,0.33154202
340,0.287435608,0.192084837,0.33148208
340,0.287786991,0.191802208,0.33164382
340,0.288138554,0.191896383,0.33200324
340,0.288489902,0.191919932,0.33254677
340,0.288841233,0.191590445,0.33328837
340,0.289192349,0.192674667,0.33416057
340,0.289543645,0.192698289,0.33514017
340,0.289894727,0.19343166,0.36204502
340,0.290245593,0.193384282,0.33957404
340,0.29059664,0.193455353,0.3358208
340,0.290947472,0.193763555,0.33630887
340,0.291298286,0.194309749,0.33679682
340,0.291649084,0.194452427,0.33657444
340,0.291999469,0.195429517,0.3357935
340,0.292350232,0.195381768,0.33483592
340,0.292700583,0.195548928,0.33387494
340,0.293051113,0.195310161,0.33301398
340,0.293401232,0.195238574,0.33233538
340,0.293751531,0.195668394,0.3318938
340,0.294101616,0.196554163,0.33161622
340,0.294451683,0.196962152,0.33156526
340,0.294801536,0.19758737,0.33172065
340,0.295151372,0.198431372,0.33207345
340,0.295500993,0.198117569,0.33264416
340,0.295850597,0.198528001,0.33337483
340,0.285677051,0.190276813,0.33425552
340,0.296200183,0.198818103,0.3352973
340,0.285324971,0.189669259,0.3622113
340,0.284620957,0.189739285,0.33977944
340,0.274373364,0.180778903,0.33604944
340,0.274727964,0.180778903,0.336504
340,0.275082546,0.181364353,0.3370096
340,0.27543711,0.181454553,0.33676663
340,0.27579146,0.181860886,0.33599684
340,0.276145791,0.182041705,0.33501932
340,0.276500105,0.182154788,0.33402756
340,0.276854204,0.182132167,0.33316302
340,0.277208087,0.182789062,0.33251226
340,0.277561953,0.182879813,0.33201802
340,0.277915603,0.183994344,0.33175063
340,0.278269236,0.184405083,0.33169433
340,0.278622851,0.184679303,0.33184397
340,0.278976054,0.185366232,0.3322246
340,0.279329634,0.185343302,0.33278483
340,0.279682801,0.185894213,0.33352423
340,0.280035951,0.18582528,0.33446702
340,0.280389281,0.185963166,0.33546922
340,0.280742198,0.186699888,0.36253795
340,0.281095295,0.186630725,0.34024972
340,0.281448177,0.187323245,0.3365019
340,0.281801041,0.18713838,0.33696204
340,0.282153691,0.18688442,0.33743787
340,0.28250652,0.187670246,0.3372021
340,0.282859332,0.18771655,0.33641532
340,0.283211732,0.18762395,0.33541262
340,0.283564114,0.188203273,0.33442378
340,0.283916478,0.189016632,0.33359346
340,0.284268825,0.18978598,0.33289576
340,0.284973072,0.189739285,0.3324166
340,0.319456005,0.217324394,0.33214796
340,0.296549753,0.199544752,0.33208916
340,0.297248446,0.199399263,0.33226907
340,0.309080491,0.209902021,0.33264083
340,0.309427262,0.210582787,0.3332106
340,0.309774016,0.210280025,0.334012
340,0.310120753,0.209650296,0.3349145
340,0.310467473,0.210204384,0.3358922
340,0.310814176,0.210835333,0.36244684
340,0.311160469,0.210305243,0.3400923
340,0.311506941,0.210709033,0.33636302
340,0.311853397,0.211568972,0.33680767
340,0.312199442,0.211492992,0.33729386
340,0.312545863,0.211822384,0.3370331
340,0.312892071,0.212177532,0.33620757
340,0.313238066,0.212583949,0.3351929
340,0.31358424,0.212304477,0.33422413
340,0.313930201,0.211644972,0.33333415
340,0.314276145,0.212685642,0.3326409
340,0.314621875,0.214061972,0.33215183
340,0.314967588,0.21398534,0.331874
340,0.315313285,0.2144966,0.33184063
340,0.315658768,0.214752563,0.3320085
340,0.316004431,0.214650152,0.3323884
340,0.31634988,0.215136924,0.33302033
340,0.316695509,0.215624497,0.33378318
340,0.317040728,0.214829396,0.33466455
340,0.317386127,0.215034379,0.33562505
340,0.317731313,0.214855011,0.36249024
340,0.318076481,0.215239504,0.34018293
340,0.318421437,0.215881436,0.33643562
340,0.318766375,0.216602045,0.33688462
340,0.3087339,0.209323384,0.33734363
340,0.296899108,0.199350784,0.33704653
340,0.308386899,0.208871357,0.33621383
340,0.307693041,0.208219698,0.335225
340,0.29759757,0.199253853,0.33420202
340,0.297946677,0.19978741,0.33332148
340,0.298295963,0.200322039,0.3326226
340,0.298644838,0.200443695,0.3321279
340,0.298993696,0.201150391,0.33187836
340,0.299342537,0.201858949,0.33183497
340,0.299691361,0.202544842,0.33201241
340,0.30003997,0.202593901,0.33245507
340,0.300388562,0.202177183,0.3330484
340,0.300737138,0.202446751,0.3337895
340,0.301085696,0.202397719,0.33465254
340,0.30143404,0.203724701,0.33563805
340,0.301782367,0.204143792,0.3627354
340,0.302130479,0.204711817,0.34048647
340,0.302478772,0.20451411,0.33675027
340,0.302826654,0.204316545,0.33716312
340,0.303174912,0.204489407,0.3375797
340,0.30352276,0.205157177,0.33727455
340,0.30387059,0.205058146,0.33647147
340,0.304218601,0.2050829,0.33543384
340,0.304566397,0.205727293,0.33442628
340,0.304913979,0.206671794,0.3335457
340,0.305261545,0.206895961,0.3328461
340,0.305609093,0.206422931,0.3323839
340,0.305956428,0.206895961,0.3321277
340,0.306303942,0.2069458,0.3320965
340,0.306651439,0.206572222,0.33233845
340,0.306998722,0.207419715,0.33274353
340,0.307345792,0.207819423,0.33331546
340,0.308040077,0.208620542,0.33403802
340,0.534800127,0.429742879,0.3349251
340,0.752769122,0.706850028,0.3359077
340,0.535423724,0.430822401,0.36293823
340,0.729084743,0.675327811,0.3407776
340,0.729357332,0.676093129,0.337022
340,0.729629983,0.676724639,0.33738786
340,0.729902662,0.67702355,0.33778977
340,0.730175333,0.677355504,0.3375089
340,0.730447944,0.677587766,0.33665475
340,0.730720635,0.677222744,0.3356319
340,0.730993196,0.678482811,0.3346245
340,0.731265767,0.678714646,0.33374384
340,0.731538279,0.678582179,0.3330775
340,0.731810905,0.678813977,0.33260942
340,0.732083594,0.678383426,0.33236617
340,0.7323561,0.679839448,0.33240026
340,0.728812095,0.674561556,0.33260524
340,0.732628721,0.68063217,0.3329895
340,0.733173889,0.680665177,0.33354357
340,0.733446313,0.680335021,0.3342908
340,0.733718851,0.681654558,0.33517557
340,0.7339914,0.682214481,0.33614266
340,0.734263836,0.682049853,0.3629597
340,0.734536318,0.683004065,0.34077796
340,0.734808827,0.682839655,0.33698505
340,0.73508124,0.68313556,0.33734107
340,0.735353699,0.683562716,0.3377671
340,0.735626098,0.684547281,0.3374303
340,0.735898524,0.685137226,0.3365845
340,0.736170978,0.684252085,0.33555526
340,0.736443424,0.685104466,0.3345417
340,0.732901335,0.680500122,0.3336891
340,0.728539421,0.675094702,0.3330124
340,0.728266705,0.67446154,0.33255374
340,0.727993982,0.674928143,0.33237308
340,0.720080888,0.663194707,0.33236808
340,0.72035388,0.663194707,0.33255094
340,0.720626847,0.663330369,0.3329169
340,0.720899893,0.663771083,0.33349586
340,0.721172863,0.664685503,0.3342417
340,0.721445772,0.664414692,0.3351126
340,0.721718675,0.665226799,0.33607513
340,0.721991657,0.666206791,0.36307618
340,0.722264649,0.666274324,0.34090826
340,0.722537564,0.667185349,0.33710915
340,0.722810576,0.666983007,0.33748305
340,0.723083423,0.66735392,0.33784902
340,0.723356298,0.667455043,0.3375206
340,0.723629149,0.667825693,0.3366714
340,0.723902079,0.668229801,0.33564007
340,0.724174949,0.668801864,0.33465892
340,0.724447881,0.668902765,0.33379996
340,0.724720702,0.669541441,0.33313626
340,0.724993497,0.669138139,0.33274314
340,0.725266355,0.669843754,0.33252555
340,0.725539153,0.670951033,0.33250016
340,0.725811944,0.671152153,0.33266598
340,0.726084727,0.671654679,0.3330576
340,0.72635752,0.671755137,0.33363545
340,0.726630393,0.672558235,0.33436725
340,0.726903101,0.672959406,0.3352329
340,0.727175872,0.672992825,0.33620667
340,0.727448583,0.673059659,0.36239532
340,0.727721286,0.674228109,0.33998418
340,0.736715793,0.68582474,0.33619395
340,0.736988066,0.687099391,0.3365419
340,0.737260455,0.687197325,0.33693317
340,0.737532714,0.687229965,0.33659893
340,0.746787209,0.700167041,0.3357281
340,0.747059151,0.698826426,0.33470416
340,0.747331225,0.699560995,0.3336911
340,0.747603187,0.700294541,0.33282155
340,0.747875246,0.700390145,0.33220303
340,0.748147175,0.701980977,0.33175576
340,0.748419079,0.701377033,0.3315041
340,0.748691063,0.70159962,0.3314513
340,0.748963057,0.702108033,0.33163574
340,0.749234956,0.702362052,0.33202225
340,0.749506776,0.702457277,0.33258504
340,0.749778695,0.703345197,0.33331355
340,0.750050641,0.703725264,0.3341953
340,0.750322509,0.704073411,0.33517134
340,0.75059437,0.704136685,0.36144948
340,0.750866258,0.704516165,0.33872217
340,0.751138104,0.705148002,0.33485317
340,0.751409889,0.705179573,0.3352533
340,0.751681737,0.705368959,0.33566383
340,0.751953507,0.705274275,0.33532494
340,0.752225445,0.706503786,0.3344609
340,0.752497287,0.706535272,0.3333972
340,0.535111932,0.429594031,0.33236292
340,0.753040985,0.706566757,0.33152765
340,0.753312752,0.707416091,0.33084452
340,0.753584494,0.707541795,0.33035403
340,0.753856263,0.708358102,0.33006716
340,0.754128007,0.708828438,0.33002675
340,0.754399797,0.709329637,0.3302011
340,0.746515137,0.699656733,0.33056885
340,0.719807802,0.663432097,0.33112594
340,0.746243127,0.699177869,0.33186942
340,0.745698981,0.69712984,0.33275354
340,0.737804965,0.687588891,0.33378917
340,0.738077331,0.688175739,0.36098987
340,0.738349707,0.688371221,0.33803165
340,0.738622041,0.688012786,0.33415854
340,0.738894279,0.688468937,0.33457577
340,0.73916665,0.689347623,0.33499426
340,0.739438926,0.689510193,0.33468565
340,0.739711194,0.689835193,0.3338012
340,0.739983455,0.689672717,0.33273274
340,0.740255674,0.691198146,0.33174634
340,0.740527919,0.691198146,0.33085728
340,0.740800245,0.690679316,0.3301394
340,0.741072458,0.690938791,0.32962024
340,0.741344804,0.691975486,0.3293505
340,0.74161695,0.692299057,0.32930285
340,0.741889175,0.692202006,0.32945967
340,0.742161341,0.691943119,0.3298214
340,0.742433534,0.692881009,0.33039165
340,0.742705702,0.693074857,0.3311341
340,0.742977862,0.693978577,0.33207285
340,0.743249998,0.694397656,0.33315122
340,0.743522231,0.694268743,0.35941285
340,0.743794473,0.695974366,0.33591288
340,0.744066516,0.695492186,0.3320006
340,0.744338709,0.696263467,0.3324866
340,0.744610736,0.695781546,0.33297682
340,0.744882774,0.697258073,0.33266014
340,0.745154856,0.69712984,0.33174947
340,0.745426913,0.697962803,0.33069512
340,0.745971058,0.697770696,0.32961765
340,0.719534813,0.663330369,0.32865822
340,0.719261816,0.662176387,0.32788014
340,0.718988777,0.661088521,0.32735145
340,0.693011863,0.62752454,0.3270527
340,0.693285756,0.627489045,0.32697064
340,0.693559608,0.628517818,0.32710928
340,0.693833434,0.629120351,0.32747653
340,0.694107324,0.629155781,0.3280425
340,0.694381083,0.629332913,0.32884055
340,0.694654871,0.629155781,0.32982725
340,0.694928651,0.629757889,0.3309016
340,0.695202494,0.631208369,0.35825005
340,0.695476416,0.630288825,0.33431488
340,0.695750122,0.630465734,0.33036813
340,0.696023856,0.631491114,0.33094084
340,0.696297739,0.632515306,0.33145547
340,0.696571545,0.6319857,0.3311516
340,0.696845309,0.632585896,0.33027834
340,0.697119014,0.632197581,0.32914758
340,0.697392763,0.633573559,0.32800895
340,0.697666418,0.633079867,0.32699513
340,0.697940083,0.633362011,0.32621127
340,0.698213863,0.63448967,0.32565555
340,0.698487566,0.635193709,0.32532293
340,0.698761244,0.63600264,0.325222
340,0.699034967,0.635228896,0.32536426
340,0.699308596,0.635475163,0.3257243
340,0.699582252,0.636318969,0.326342
340,0.699855953,0.636810803,0.32718292
340,0.700129647,0.636283828,0.3281595
340,0.700403368,0.636670308,0.32931137
340,0.700676926,0.637477833,0.3572389
340,0.692737979,0.627950363,0.33293158
340,0.700950441,0.638214462,0.32899156
340,0.692464054,0.627382555,0.32960567
340,0.69191632,0.625925945,0.3301605
340,0.683969826,0.61663666,0.3299234
340,0.684243959,0.616169889,0.32898796
340,0.684518171,0.616995568,0.32780302
340,0.684792203,0.61742609,0.32661277
340,0.685066349,0.617641281,0.32559383
340,0.685340418,0.618573245,0.3247823
340,0.685614462,0.619253744,0.32419127
340,0.685888552,0.619575922,0.32383794
340,0.686162547,0.619504336,0.3237384
340,0.686436535,0.619432745,0.32387096
340,0.686710585,0.62000533,0.3242798
340,0.686984611,0.619611714,0.324937
340,0.687258629,0.620720591,0.32576424
340,0.687532658,0.621328152,0.3268144
340,0.687806697,0.621649647,0.3279805
340,0.688080693,0.621292423,0.35595268
340,0.688354683,0.6217925,0.3312058
340,0.6886287,0.623041556,0.32722792
340,0.688902657,0.623576367,0.32791734
340,0.689176642,0.623683294,0.3285755
340,0.689450603,0.624217743,0.3283019
340,0.689724643,0.623362479,0.3273146
340,0.689998589,0.625143406,0.32607028
340,0.690272649,0.624075253,0.32486296
340,0.69054665,0.624395826,0.32380328
340,0.690820557,0.623790208,0.32294393
340,0.691094596,0.624965465,0.32232097
340,0.691368488,0.625392467,0.32195938
340,0.691642443,0.625677027,0.32184196
340,0.692190208,0.626707826,0.32201675
340,0.754671613,0.709392251,0.32245997
340,0.701223983,0.638529962,0.32309964
340,0.701771256,0.639860752,0.32399806
340,0.711067693,0.65153245,0.32506156
340,0.711341103,0.652049414,0.32623294
340,0.711614367,0.652669298,0.3548915
340,0.71188764,0.652462727,0.3297364
340,0.712160871,0.652944636,0.3257442
340,0.712434148,0.65249716,0.32655495
340,0.712707312,0.653632533,0.3272072
340,0.712980468,0.654182389,0.32691395
340,0.71325367,0.655006401,0.32588357
340,0.713526864,0.655658084,0.3246307
340,0.713800103,0.655006401,0.32338643
340,0.714073283,0.655486645,0.32228005
340,0.714346438,0.65589803,0.3213884
340,0.71461962,0.656822791,0.32075602
340,0.71489276,0.657096566,0.32037473
340,0.71516584,0.65795144,0.3202973
