Date_Time,Cycle_Index,Current(A),Voltage(V),Power(W),Ture_SOC,SOC_Cell
2023/11/16 11:31,285,100.2723,59.85389,6001.68721,0.483389701,0.451860641
2023/11/16 11:31,285,100.242,59.88003,6002.49397,0.483638933,0.451446952
2023/11/16 11:31,285,100.204,59.86883,5999.09624,0.483888185,0.452537729
2023/11/16 11:32,285,100.2268,59.86883,6000.46125,0.48413728,0.452349631
2023/11/16 11:32,285,100.1965,59.86883,5998.64723,0.484386575,0.453064475
2023/11/16 11:32,285,100.1358,59.88003,5996.13471,0.484635892,0.453930071
2023/11/16 11:32,285,100.1965,59.85389,5997.15029,0.48488523,0.453516055
2023/11/16 11:32,285,100.1965,59.88376,6000.14316,0.485134409,0.453102104
2023/11/16 11:32,285,100.1434,59.89123,5997.7114,0.485383789,0.453892431
2023/11/16 11:32,285,100.2192,59.87256,6000.38007,0.48563319,0.454494741
2023/11/16 11:32,285,100.2116,59.8987,6002.54456,0.485882433,0.454306505
2023/11/16 11:32,285,100.1813,59.91363,6002.22534,0.486131877,0.454984216
2023/11/16 11:32,285,100.1585,59.87629,5997.11939,0.486381162,0.455436116
2023/11/16 11:32,285,100.1813,59.89123,5999.98128,0.486630648,0.454607689
2023/11/16 11:32,285,100.1889,59.89496,6000.81016,0.486879976,0.454457093
2023/11/16 11:33,285,100.1358,59.90616,5998.75126,0.487129325,0.455662094
2023/11/16 11:33,285,100.1358,59.89496,5997.62974,0.487378695,0.456792255
2023/11/16 11:33,285,100.1889,59.8987,6001.18486,0.487628087,0.456076434
2023/11/16 11:33,285,100.1585,59.92856,6002.35468,0.487877679,0.457659013
2023/11/16 11:33,285,100.0979,59.91363,5997.22854,0.488127113,0.457960555
2023/11/16 11:33,285,100.1282,59.9099,5998.67045,0.488376568,0.457734396
2023/11/16 11:33,285,100.1434,59.92483,6001.07622,0.488625864,0.458149034
2023/11/16 11:33,285,100.1282,59.92856,6000.53884,0.488875362,0.457960555
2023/11/16 11:33,285,100.0751,59.9435,5998.85176,0.489124701,0.458412925
2023/11/16 11:33,285,100.0979,59.92856,5998.72301,0.489374061,0.458978484
2023/11/16 11:33,285,100.1206,59.91736,5998.96203,0.489623442,0.45890307
2023/11/16 11:33,285,100.1965,59.93976,6005.75416,0.489872845,0.458676839
2023/11/16 11:34,285,100.113,59.9435,6001.12362,0.490122448,0.459242448
2023/11/16 11:34,285,100.0751,59.9547,5999.9726,0.490371893,0.459468721
2023/11/16 11:34,285,100.1055,59.9211,5998.43168,0.490621539,0.460147639
2023/11/16 11:34,285,100.1282,59.93603,6001.2868,0.490871027,0.460373978
2023/11/16 11:34,285,100.0751,59.95096,5999.59832,0.491120715,0.460185361
2023/11/16 11:34,285,100.0827,59.9659,6001.54918,0.491370245,0.461241762
2023/11/16 11:34,285,100.0903,59.94723,6000.13623,0.491619796,0.461279497
2023/11/16 11:34,285,100.1206,59.95096,6002.32609,0.491869368,0.461392705
2023/11/16 11:34,285,100.113,59.95843,6002.6183,0.492118961,0.461354969
2023/11/16 11:34,285,100.06,59.97336,6000.9344,0.492368576,0.462449504
2023/11/16 11:34,285,100.0296,59.95096,5996.87055,0.492618032,0.463015785
2023/11/16 11:34,285,100.0979,59.96216,6002.0863,0.492867689,0.462940275
2023/11/16 11:35,285,100.06,59.96963,6000.56118,0.493117368,0.463015785
2023/11/16 11:35,285,100.022,59.99203,6000.52282,0.493366887,0.463733212
2023/11/16 11:35,285,100.0145,59.9771,5998.57967,0.493616608,0.464073098
2023/11/16 11:35,285,100.0675,59.98083,6002.13171,0.49386617,0.464186401
2023/11/16 11:35,285,100.0372,59.97336,5999.56701,0.494115753,0.463393359
2023/11/16 11:35,285,99.9993,59.99576,5999.534,0.494365538,0.464564104
2023/11/16 11:35,285,100.0296,59.99576,6001.35187,0.494615164,0.465017401
2023/11/16 11:35,285,99.9993,59.9883,5998.78801,0.494864811,0.465281851
2023/11/16 11:35,285,100.06,59.9883,6002.4293,0.495114479,0.465886381
2023/11/16 11:35,285,100.0069,59.99576,5999.98997,0.495363988,0.46554632
2023/11/16 11:35,285,100.0145,60.0107,6001.94016,0.495613699,0.465773024
2023/11/16 11:35,285,99.93863,59.9995,5996.26783,0.495863611,0.466642184
2023/11/16 11:36,285,100.0145,60.00323,6001.19305,0.496113364,0.466755568
2023/11/16 11:36,285,99.97653,59.9995,5998.54181,0.496362958,0.466868955
2023/11/16 11:36,285,99.9993,60.02936,6002.89398,0.496612754,0.467246937
2023/11/16 11:36,285,99.9538,60.00323,5997.55085,0.49686257,0.468305486
2023/11/16 11:36,285,99.96896,60.0107,5999.20727,0.497112228,0.467776175
2023/11/16 11:36,285,99.9917,60.00696,6000.19794,0.497362087,0.46709574
2023/11/16 11:36,285,100.0296,60.04057,6005.8342,0.497611788,0.468229866
2023/11/16 11:36,285,99.9538,60.0219,5999.41699,0.497861509,0.468192056
2023/11/16 11:36,285,99.9917,60.01816,6001.31785,0.498111252,0.468683609
2023/11/16 11:36,285,99.9462,60.02563,5999.33362,0.498361196,0.468645795
2023/11/16 11:36,285,99.9462,60.04803,6001.57242,0.498610982,0.469061767
2023/11/16 11:36,285,99.9462,60.02563,5999.33362,0.498860788,0.470650417
2023/11/16 11:37,285,99.93103,60.04057,5999.916,0.499110616,0.470309941
2023/11/16 11:37,285,99.9462,60.0443,6001.19962,0.499360284,0.470272112
2023/11/16 11:37,285,99.93863,60.0555,6001.86439,0.499610154,0.47042343
2023/11/16 11:37,285,99.89313,60.04803,5998.38567,0.499860046,0.47091525
2023/11/16 11:37,285,99.88553,60.0331,5996.43801,0.500109959,0.471709849
2023/11/16 11:37,285,99.9462,60.0555,6002.31901,0.500359712,0.471482806
2023/11/16 11:37,285,99.92346,60.0555,6000.95335,0.500609487,0.471823375
2023/11/16 11:37,285,99.93103,60.0667,6002.5272,0.500859463,0.472618137
2023/11/16 11:37,285,99.9007,60.0555,5999.58649,0.50110928,0.472466743
2023/11/16 11:37,285,99.9007,60.04803,5998.84023,0.501359119,0.472996644
2023/11/16 11:37,285,99.89313,60.06297,5999.87807,0.501608979,0.471974747
2023/11/16 11:37,285,99.87036,60.0667,5998.88295,0.50185904,0.472845237
2023/11/16 11:38,285,99.82486,60.0779,5997.26796,0.502108942,0.473715893
2023/11/16 11:38,285,99.87796,60.0667,5999.33946,0.502358865,0.474283798
2023/11/16 11:38,285,99.86279,60.07043,5998.80074,0.50260863,0.474208073
2023/11/16 11:38,285,99.88553,60.0891,6002.0316,0.502858595,0.474208073
2023/11/16 11:38,285,99.87036,60.1003,6002.2386,0.503108583,0.47500324
2023/11/16 11:38,285,99.83246,60.09283,5999.21505,0.50335841,0.475116845
2023/11/16 11:38,285,99.85519,60.0779,5999.09012,0.50360844,0.475836407
2023/11/16 11:38,285,99.87796,60.09283,6001.94927,0.503858491,0.475571293
2023/11/16 11:38,285,99.82486,60.09283,5998.75834,0.504108382,0.475571293
2023/11/16 11:38,285,99.80212,60.10777,5998.88287,0.504358656,0.476442432
2023/11/16 11:38,285,99.80969,60.09283,5997.84673,0.50460859,0.477275828
2023/11/16 11:38,285,99.77179,60.1003,5996.31451,0.504858545,0.476328797
2023/11/16 11:39,285,99.76419,60.1115,5996.97511,0.505108703,0.476253041
2023/11/16 11:39,285,99.83246,60.1339,6003.31517,0.5053587,0.477124292
2023/11/16 11:39,285,99.74146,60.10777,5995.23674,0.505608719,0.477806238
2023/11/16 11:39,285,99.80969,60.10777,5999.33789,0.50585894,0.477389483
2023/11/16 11:39,285,99.84003,60.11523,6001.90637,0.506109002,0.477578913
2023/11/16 11:39,285,99.82486,60.1227,6001.74011,0.506358904,0.479132478
2023/11/16 11:39,285,99.76419,60.13763,5999.58195,0.506609008,0.47947356
2023/11/16 11:39,285,99.77179,60.1227,5998.5494,0.506858952,0.480383204
2023/11/16 11:39,285,99.82486,60.12643,6002.11246,0.507109099,0.479928365
2023/11/16 11:39,285,99.76419,60.14883,6000.6993,0.507359266,0.479852562
2023/11/16 11:39,285,99.77179,60.15257,6001.52958,0.507609275,0.47977676
2023/11/16 11:39,285,99.77179,60.1675,6003.01917,0.507859485,0.480307395
2023/11/16 11:40,285,99.77936,60.14137,6000.86741,0.508109716,0.481179248
2023/11/16 11:40,285,99.74146,60.1339,5997.84298,0.508359788,0.48152044
2023/11/16 11:40,285,99.74902,60.13763,5998.66966,0.508609881,0.481179248
2023/11/16 11:40,285,99.74902,60.1451,5999.41478,0.508859996,0.481672086
2023/11/16 11:40,285,99.73386,60.15257,5999.248,0.509110132,0.48152044
2023/11/16 11:40,285,99.77179,60.15257,6001.52958,0.509360289,0.482885376
2023/11/16 11:40,285,99.70352,60.17496,5999.65533,0.509610467,0.483454176
2023/11/16 11:40,285,99.71869,60.17496,6000.56818,0.509860666,0.483909246
2023/11/16 11:40,285,99.70352,60.16003,5998.16675,0.510110706,0.483985094
2023/11/16 11:40,285,99.72629,60.1675,6000.28155,0.510360948,0.482544117
2023/11/16 11:40,285,99.68835,60.1787,5999.11531,0.510611211,0.483264571
2023/11/16 11:40,285,99.71112,60.1675,5999.36881,0.510861496,0.483795476
2023/11/16 11:41,285,99.70352,60.18243,6000.40011,0.51111162,0.483530019
2023/11/16 11:41,285,99.74146,60.18243,6002.68343,0.511361947,0.483567941
2023/11/16 11:41,285,99.69595,60.18243,5999.94453,0.511612296,0.484781539
2023/11/16 11:41,285,99.70352,60.18243,6000.40011,0.511862484,0.485274616
2023/11/16 11:41,285,99.65802,60.1787,5997.29009,0.512112875,0.485653925
2023/11/16 11:41,285,99.65045,60.2123,6000.18279,0.512363106,0.485502199
2023/11/16 11:41,285,99.71112,60.22723,6005.32456,0.51261354,0.485995317
2023/11/16 11:41,285,99.68835,60.2011,6001.34833,0.512863813,0.485464268
2023/11/16 11:41,285,99.67319,60.18616,5998.94656,0.513114108,0.486184985
2023/11/16 11:41,285,99.67319,60.20483,6000.80746,0.513364424,0.486829886
2023/11/16 11:41,285,99.66562,60.22723,6002.58422,0.513614943,0.48679195
2023/11/16 11:41,285,99.64285,60.2011,5998.60918,0.51386512,0.487285137
2023/11/16 11:42,285,99.56702,60.20856,5994.7869,0.5141155,0.488005993
2023/11/16 11:42,285,99.65045,60.23843,6002.78666,0.514365901,0.488195701
2023/11/16 11:42,285,99.58218,60.2123,5996.0721,0.514616142,0.488423354
2023/11/16 11:42,285,99.64285,60.2123,5999.72518,0.514866586,0.489220179
2023/11/16 11:42,285,99.60495,60.22723,5998.93023,0.515117051,0.489106343
2023/11/16 11:42,285,99.63528,60.23843,6001.87284,0.515367356,0.489258124
2023/11/16 11:42,285,99.62769,60.23096,6000.67141,0.515617682,0.489789373
2023/11/16 11:42,285,99.63528,60.2347,6001.5012,0.515868211,0.490055006
2023/11/16 11:42,285,99.61252,60.2459,6001.24592,0.51611858,0.490206799
2023/11/16 11:42,285,99.66562,60.23843,6003.70047,0.51636897,0.489030453
2023/11/16 11:42,285,99.58218,60.24216,5999.04562,0.516619563,0.490320644
2023/11/16 11:42,285,99.56702,60.25336,5999.2475,0.516869996,0.490092954
2023/11/16 11:43,285,99.62012,60.24216,6001.33121,0.51712045,0.490017058
2023/11/16 11:43,285,99.55945,60.23843,5997.30496,0.517370925,0.491610964
2023/11/16 11:43,285,99.55185,60.2571,5998.70578,0.51762124,0.49271162
2023/11/16 11:43,285,99.58218,60.26083,6000.90482,0.517871758,0.492559801
2023/11/16 11:43,285,99.55185,60.25336,5998.33346,0.518122297,0.49183868
2023/11/16 11:43,285,99.56702,60.24963,5998.87612,0.518372675,0.492977307
2023/11/16 11:43,285,99.58218,60.28697,6003.5079,0.518623076,0.492863441
2023/11/16 11:43,285,99.55185,60.26456,5999.44844,0.518873678,0.492521847
2023/11/16 11:43,285,99.52151,60.26083,5997.2488,0.519124303,0.49312913
2023/11/16 11:43,285,99.49118,60.2907,5998.39289,0.519374767,0.494116007
2023/11/16 11:43,285,99.55185,60.2795,6000.93574,0.519625433,0.493964176
2023/11/16 11:43,285,99.58218,60.2795,6002.76402,0.51987594,0.49312913
2023/11/16 11:44,285,99.51395,60.26083,5996.79322,0.520126468,0.494609463
2023/11/16 11:44,285,99.53668,60.28697,6000.76484,0.520377017,0.494381712
2023/11/16 11:44,285,99.51395,60.28697,5999.39452,0.520627587,0.495027011
2023/11/16 11:44,285,99.51395,60.28697,5999.39452,0.52087836,0.495520486
2023/11/16 11:44,285,99.46844,60.29817,5997.7649,0.521128973,0.495368646
2023/11/16 11:44,285,99.55945,60.28697,6002.13758,0.521379607,0.495406606
2023/11/16 11:44,285,99.47601,60.28697,5997.10723,0.521630263,0.496279695
2023/11/16 11:44,285,99.46844,60.30937,5998.87895,0.521880758,0.496659306
2023/11/16 11:44,285,99.47601,60.30563,5998.96345,0.522131275,0.496545422
2023/11/16 11:44,285,99.49118,60.3019,5999.50719,0.522382176,0.496925036
2023/11/16 11:44,285,99.46844,60.2907,5997.02188,0.522632916,0.497228729
2023/11/16 11:44,285,99.49118,60.3243,6001.73579,0.522883497,0.498519447
2023/11/16 11:45,285,99.50635,60.31683,6001.9076,0.52313428,0.497836123
2023/11/16 11:45,285,99.46085,60.32803,6000.27714,0.523384903,0.498405559
2023/11/16 11:45,285,99.46085,60.29443,5996.93526,0.523635547,0.498937038
2023/11/16 11:45,285,99.46844,60.33177,6001.10704,0.523886394,0.499392592
2023/11/16 11:45,285,99.46085,60.3467,6002.13408,0.524137081,0.499354629
2023/11/16 11:45,285,99.46085,60.33177,6000.64913,0.524387971,0.498937038
2023/11/16 11:45,285,99.45328,60.33177,6000.19241,0.5246387,0.499582407
2023/11/16 11:45,285,99.43811,60.33177,5999.27718,0.524889632,0.500113889
2023/11/16 11:45,285,99.42294,60.35417,6000.58902,0.525140222,0.499848148
2023/11/16 11:45,285,99.40018,60.3579,5999.58612,0.525391016,0.499202778
2023/11/16 11:45,285,99.43811,60.3467,6000.76179,0.52564183,0.500265741
2023/11/16 11:45,285,99.42294,60.3467,5999.84633,0.525892666,0.500835185
2023/11/16 11:46,285,99.38501,60.36537,5999.4129,0.526143523,0.501290739
2023/11/16 11:46,285,99.43811,60.3467,6000.76179,0.526394402,0.501556478
2023/11/16 11:46,285,99.40018,60.3579,5999.58612,0.526645301,0.501784253
2023/11/16 11:46,285,99.40018,60.3467,5998.47284,0.526896041,0.502695347
2023/11/16 11:46,285,99.40778,60.3579,6000.04484,0.527146983,0.502771271
2023/11/16 11:46,285,99.40778,60.38777,6003.01415,0.527397765,0.502923118
2023/11/16 11:46,285,99.39261,60.36163,5999.49995,0.527648568,0.502467575
2023/11/16 11:46,285,99.38501,60.3579,5998.6705,0.527899574,0.503378656
2023/11/16 11:46,285,99.37744,60.36537,5998.95594,0.52815042,0.503454578
2023/11/16 11:46,285,99.36984,60.39523,6001.46434,0.528401287,0.504289714
2023/11/16 11:46,285,99.33951,60.3915,5999.26202,0.528652175,0.504175833
2023/11/16 11:46,285,99.35468,60.38403,5999.43598,0.528903084,0.503606422
2023/11/16 11:47,285,99.40778,60.37657,6001.90079,0.529154015,0.504479514
2023/11/16 11:47,285,99.41534,60.37657,6002.35723,0.529404967,0.504783192
2023/11/16 11:47,285,99.33951,60.39523,5999.63255,0.529655759,0.505959909
2023/11/16 11:47,285,99.33951,60.40643,6000.74516,0.529906753,0.505390537
2023/11/16 11:47,285,99.36984,60.38777,6000.72304,0.53015777,0.506529265
2023/11/16 11:47,285,99.34711,60.39523,6000.09156,0.530408807,0.506339481
2023/11/16 11:47,285,99.36227,60.39897,6001.37876,0.530659684,0.506832915
2023/11/16 11:47,285,99.33194,60.39897,5999.54686,0.530910581,0.507554062
2023/11/16 11:47,285,99.29401,60.40643,5997.99666,0.531161683,0.507743833
2023/11/16 11:47,285,99.29401,60.43257,6000.59221,0.531412623,0.507478153
2023/11/16 11:47,285,99.31677,60.42884,6001.5972,0.531663585,0.507705879
2023/11/16 11:47,285,99.27884,60.4251,5998.93383,0.531914568,0.508313131
2023/11/16 11:48,285,99.32434,60.42137,6001.3127,0.532165755,0.507326335
2023/11/16 11:48,285,99.31677,60.42884,6001.5972,0.532416781,0.507667925
2023/11/16 11:48,285,99.30917,60.42137,6000.3961,0.532667828,0.508313131
2023/11/16 11:48,285,99.28644,60.42137,5999.02273,0.532918896,0.508540844
2023/11/16 11:48,285,99.30161,60.41764,5999.56892,0.533169986,0.50846494
2023/11/16 11:48,285,99.28644,60.42137,5999.02273,0.533421097,0.509110112
2023/11/16 11:48,285,99.26367,60.42137,5997.64693,0.533672229,0.51017268
2023/11/16 11:48,285,99.2485,60.42884,5997.47173,0.533923565,0.510476255
2023/11/16 11:48,285,99.2485,60.4251,5997.10054,0.534174558,0.51070393
2023/11/16 11:48,285,99.2561,60.44377,5999.41288,0.534425754,0.510969547
2023/11/16 11:48,285,99.27884,60.43257,5999.67545,0.534676789,0.511348987
2023/11/16 11:48,285,99.30161,60.44377,6002.16368,0.534928028,0.511804299
2023/11/16 11:49,285,99.28644,60.44377,6001.24674,0.535179106,0.51108338
2023/11/16 11:49,285,99.28644,60.46617,6003.47076,0.535430388,0.511386931
2023/11/16 11:49,285,99.22577,60.4811,6001.28372,0.535681509,0.513359795
2023/11/16 11:49,285,99.21817,60.47364,6000.08389,0.535932651,0.513283923
2023/11/16 11:49,285,99.2485,60.4587,6000.43529,0.536183996,0.513283923
2023/11/16 11:49,285,99.21817,60.47364,6000.08389,0.536434998,0.51248723
2023/11/16 11:49,285,99.18027,60.47364,5997.79194,0.536686204,0.513018366
2023/11/16 11:49,285,99.21817,60.49604,6002.30638,0.536937614,0.513739146
2023/11/16 11:49,285,99.2106,60.4699,5999.25506,0.537188862,0.514535732
2023/11/16 11:49,285,99.21817,60.46617,5999.34273,0.53743995,0.514384007
2023/11/16 11:49,285,99.2106,60.4811,6000.36622,0.537691241,0.514346075
2023/11/16 11:49,285,99.21817,60.48857,6001.56522,0.537942553,0.514156415
2023/11/16 11:50,285,99.203,60.5035,6002.12871,0.538193887,0.514839174
2023/11/16 11:50,285,99.203,60.49977,6001.75868,0.53844506,0.515180533
2023/11/16 11:50,285,99.17267,60.48484,5998.44308,0.538696254,0.516014906
2023/11/16 11:50,285,99.1651,60.48857,5998.35509,0.538947652,0.515521878
2023/11/16 11:50,285,99.2106,60.49977,6002.21848,0.539198888,0.515332244
2023/11/16 11:50,285,99.1651,60.51844,6001.31715,0.539450146,0.516735429
2023/11/16 11:50,285,99.1651,60.51844,6001.31715,0.539701425,0.518024611
2023/11/16 11:50,285,99.18784,60.49977,6000.84151,0.539952909,0.516621667
2023/11/16 11:50,285,99.17267,60.51097,6001.03446,0.540204231,0.517228379
2023/11/16 11:50,285,99.14233,60.5259,6000.67875,0.540455574,0.517417966
2023/11/16 11:50,285,99.112,60.51097,5997.36326,0.540706938,0.518555382
2023/11/16 11:50,285,99.18027,60.5147,6001.86428,0.540958324,0.518593292
2023/11/16 11:51,285,99.21817,60.5259,6005.26904,0.541209732,0.518858661
2023/11/16 11:51,285,99.10443,60.55204,6000.97541,0.541460977,0.519616796
2023/11/16 11:51,285,99.05133,60.5259,5995.17089,0.541712427,0.519540987
2023/11/16 11:51,285,99.09683,60.54084,5999.40533,0.541963716,0.519768413
2023/11/16 11:51,285,99.1196,60.54457,6001.15356,0.542215026,0.519465176
2023/11/16 11:51,285,99.0741,60.56324,6000.2485,0.54246654,0.520715932
2023/11/16 11:51,285,99.0741,60.53337,5997.28915,0.542717892,0.521549626
2023/11/16 11:51,285,99.112,60.5483,6001.06311,0.542969266,0.520488541
2023/11/16 11:51,285,99.0741,60.5595,5999.87796,0.543220661,0.521170689
2023/11/16 11:51,285,99.09683,60.58564,6003.84487,0.543472077,0.521890648
2023/11/16 11:51,285,99.03616,60.55204,5996.84152,0.543723698,0.522534745
2023/11/16 11:51,285,99.09683,60.56697,6001.99473,0.543974974,0.522117985
2023/11/16 11:52,285,99.0741,60.56697,6000.61804,0.544226455,0.522421087
2023/11/16 11:52,285,99.08167,60.57071,6001.4471,0.544477957,0.522762056
2023/11/16 11:52,285,99.04376,60.57071,5999.15086,0.544729297,0.522269538
2023/11/16 11:52,285,99.0741,60.56697,6000.61804,0.544980841,0.522913591
2023/11/16 11:52,285,99.03616,60.57071,5998.69053,0.545232407,0.523103004
2023/11/16 11:52,285,99.021,60.58564,5999.25066,0.545483812,0.523633325
2023/11/16 11:52,285,99.02856,60.57071,5998.23019,0.54573542,0.523633325
2023/11/16 11:52,285,99.03616,60.58564,6000.16914,0.54598705,0.523557568
2023/11/16 11:52,285,99.02856,60.60431,6001.55755,0.546238335,0.524239341
2023/11/16 11:52,285,99.00583,60.58564,5998.33157,0.546490008,0.525186097
2023/11/16 11:52,285,99.00583,60.59311,5999.07115,0.546741702,0.525526886
2023/11/16 11:52,285,99.03616,60.59311,6000.90894,0.546993234,0.524883155
2023/11/16 11:53,285,99.02856,60.60431,6001.55755,0.547244788,0.526019093
2023/11/16 11:53,285,99.02856,60.58937,6000.07806,0.547496363,0.526208391
2023/11/16 11:53,285,99.0665,60.60057,6003.48637,0.547747959,0.526094813
2023/11/16 11:53,285,99.02856,60.60057,6001.18718,0.54799976,0.526284107
2023/11/16 11:53,285,98.9679,60.61551,5998.98973,0.548251216,0.527533257
2023/11/16 11:53,285,98.97549,60.59684,5997.60193,0.548502693,0.527381863
2023/11/16 11:53,285,98.99066,60.61551,6000.36934,0.548754375,0.527306164
2023/11/16 11:53,285,99.00583,60.61551,6001.28888,0.549006078,0.526776237
2023/11/16 11:53,285,98.93756,60.63044,5998.6278,0.549257619,0.527344014
2023/11/16 11:53,285,98.99066,60.62297,6001.10781,0.549509365,0.52810094
2023/11/16 11:53,285,98.97549,60.63791,6001.66685,0.549760949,0.528214468
2023/11/16 11:53,285,98.94516,60.63044,5999.08859,0.550012738,0.528895573
2023/11/16 11:54,285,98.98306,60.64164,6002.49509,0.550264548,0.528782063
2023/11/16 11:54,285,98.9679,60.64537,6001.94491,0.550516196,0.529879201
2023/11/16 11:54,285,98.92999,60.63044,5998.16882,0.550767681,0.530446573
2023/11/16 11:54,285,98.91483,60.63791,5997.98856,0.551019372,0.530181809
2023/11/16 11:54,285,98.92999,60.64911,6000.01585,0.551271268,0.5296144
2023/11/16 11:54,285,98.95273,60.65657,6002.13319,0.551522818,0.530295282
2023/11/16 11:54,285,98.92239,60.66031,6000.66284,0.551774572,0.53063568
2023/11/16 11:54,285,98.89966,60.64537,5997.80647,0.552026348,0.531694514
2023/11/16 11:54,285,98.92999,60.64911,6000.01585,0.552278146,0.531959178
2023/11/16 11:54,285,98.97549,60.65284,6003.14456,0.552529781,0.530938233
2023/11/16 11:54,285,98.86932,60.68644,6000.02706,0.552781622,0.53192137
2023/11/16 11:54,285,98.85416,60.65657,5996.15428,0.553033483,0.532526255
2023/11/16 11:55,285,98.96033,60.66031,6002.9643,0.553285366,0.53192137
2023/11/16 11:55,285,98.90723,60.66404,6000.11216,0.553537087,0.532375043
2023/11/16 11:55,285,98.88449,60.67524,5999.84016,0.553788829,0.532564057
2023/11/16 11:55,285,98.88449,60.67897,6000.209,0.554040776,0.532828662
2023/11/16 11:55,285,98.86932,60.6715,5998.54995,0.554292561,0.534075833
2023/11/16 11:55,285,98.89206,60.67524,6000.29947,0.554544368,0.533282227
2023/11/16 11:55,285,98.85416,60.6827,5998.73734,0.554796195,0.532828662
2023/11/16 11:55,285,98.87689,60.69017,6000.85526,0.555048228,0.533168841
2023/11/16 11:55,285,98.86172,60.7051,6001.4106,0.555300098,0.534831487
2023/11/16 11:55,285,98.89206,60.67897,6000.66834,0.55555199,0.534944822
2023/11/16 11:55,285,98.85416,60.69017,5999.47578,0.555803903,0.534567026
2023/11/16 11:55,285,98.83899,60.70137,5999.6621,0.556055838,0.534529245
2023/11/16 11:56,285,98.83139,60.7051,5999.56941,0.556307794,0.535926902
2023/11/16 11:56,285,98.79349,60.7051,5997.26869,0.556559771,0.536908703
2023/11/16 11:56,285,98.83899,60.69017,5998.55511,0.55681177,0.53683319
2023/11/16 11:56,285,98.88449,60.71257,6003.53152,0.557063606,0.536719917
2023/11/16 11:56,285,98.80106,60.73497,6000.67942,0.557315464,0.537361746
2023/11/16 11:56,285,98.80106,60.73124,6000.31089,0.557567527,0.538154423
2023/11/16 11:56,285,98.85416,60.71257,6001.69011,0.557819427,0.53887144
2023/11/16 11:56,285,98.81622,60.72377,6000.49342,0.558071165,0.538946907
2023/11/16 11:56,285,98.80106,60.73497,6000.67942,0.558323292,0.538154423
2023/11/16 11:56,285,98.79349,60.7499,6001.69464,0.558575073,0.538041195
2023/11/16 11:56,285,98.73282,60.74617,5997.64067,0.558827059,0.538267647
2023/11/16 11:56,285,98.75555,60.72377,5996.8093,0.559079066,0.539060103
2023/11/16 11:57,285,98.81622,60.73497,6001.60016,0.559331095,0.539097834
2023/11/16 11:57,285,98.85416,60.74617,6005.01161,0.559583145,0.538795972
2023/11/16 11:57,285,98.82382,60.7611,6004.64401,0.559835216,0.539739193
2023/11/16 11:57,285,98.76315,60.73497,5998.37695,0.560087125,0.539776916
2023/11/16 11:57,285,98.80106,60.7387,6001.04794,0.560339423,0.540493566
2023/11/16 11:57,285,98.80865,60.75364,6002.98515,0.560591559,0.5409461
2023/11/16 11:57,285,98.77832,60.77604,6003.35513,0.560843532,0.540757552
2023/11/16 11:57,285,98.73282,60.7499,5998.00894,0.561095711,0.54200175
2023/11/16 11:57,285,98.73282,60.75364,5998.3782,0.561347911,0.541549374
2023/11/16 11:57,285,98.78589,60.76484,6002.7088,0.561599948,0.541323161
2023/11/16 11:57,285,98.71005,60.77977,5999.57414,0.561852006,0.542793241
2023/11/16 11:57,285,98.74039,60.77604,6001.04989,0.562104086,0.542680184
2023/11/16 11:58,285,98.74039,60.75364,5998.83811,0.562356372,0.543019342
2023/11/16 11:58,285,98.71765,60.77977,6000.03606,0.562608495,0.542567123
2023/11/16 11:58,285,98.71005,60.7947,6001.04788,0.562860454,0.543546841
2023/11/16 11:58,285,98.71005,60.76484,5998.10039,0.56311262,0.543320782
2023/11/16 11:58,285,98.77072,60.77604,6002.89323,0.563364807,0.543433813
2023/11/16 11:58,285,98.67215,60.78724,5998.00766,0.563617015,0.543998905
2023/11/16 11:58,285,98.67215,60.80591,5999.84987,0.563869245,0.544563884
2023/11/16 11:58,285,98.67972,60.79097,5998.8359,0.564121496,0.545204054
2023/11/16 11:58,285,98.68732,60.78724,5998.92981,0.564373585,0.545053439
2023/11/16 11:58,285,98.67972,60.80217,5999.94111,0.564625879,0.544639206
2023/11/16 11:58,285,98.67972,60.80964,6000.67825,0.564878194,0.545204054
2023/11/16 11:58,285,98.65698,60.79097,5997.45351,0.565130346,0.545354661
2023/11/16 11:59,285,98.67972,60.81337,6001.04632,0.565382705,0.545015784
2023/11/16 11:59,285,98.68732,60.81711,6001.8776,0.565635084,0.54531701
2023/11/16 11:59,285,98.65698,60.82457,6000.76839,0.565887117,0.546559213
2023/11/16 11:59,285,98.67215,60.81711,6000.955,0.566139539,0.547274159
2023/11/16 11:59,285,98.66455,60.82457,6001.22883,0.566391983,0.546408674
2023/11/16 11:59,285,98.62665,60.82457,5998.92358,0.566644079,0.547462271
2023/11/16 11:59,285,98.58115,60.82457,5996.15606,0.566896566,0.547838453
2023/11/16 11:59,285,98.67215,60.82457,6001.69109,0.56714889,0.547763221
2023/11/16 11:59,285,98.64938,60.83204,6001.04303,0.567401235,0.547236535
2023/11/16 11:59,285,98.61148,60.83204,5998.7375,0.567653602,0.548365016
2023/11/16 11:59,285,98.61148,60.82457,5998.00087,0.567905805,0.549079464
2023/11/16 11:59,285,98.61905,60.83951,5999.93468,0.568158399,0.549004268
2023/11/16 12:00,285,98.64182,60.85444,6002.79272,0.568410645,0.549455408
