Date_Time,Cycle_Index,Current(A),Voltage(V),Power(W),Ture_SOC,SOC_Cell
2023/8/22 9:30,73,-92.20926,54.21649,-4999.26242,0.790135702,0.702235058
2023/8/22 9:30,73,-92.24718,54.22022,-5001.66239,0.789892808,0.700867905
2023/8/22 9:30,73,-92.27751,54.19782,-5001.23988,0.789649864,0.699848156
2023/8/22 9:30,73,-92.26993,54.19409,-5000.48489,0.789406985,0.700167041
2023/8/22 9:31,73,-92.26993,54.17542,-4998.76221,0.789164152,0.699688641
2023/8/22 9:31,73,-92.26993,54.18289,-4999.45147,0.788921193,0.700358279
2023/8/22 9:31,73,-92.30026,54.20156,-5002.81808,0.788678299,0.700422009
2023/8/22 9:31,73,-92.25476,54.20902,-5001.04013,0.788435394,0.700294541
2023/8/22 9:31,73,-92.30026,54.19409,-5002.1286,0.788192609,0.699209807
2023/8/22 9:31,73,-92.26234,54.18289,-4999.04022,0.787949719,0.698218838
2023/8/22 9:31,73,-92.2851,54.19409,-5001.30702,0.787706855,0.698218838
2023/8/22 9:31,73,-92.27751,54.19409,-5000.89568,0.787463923,0.698538708
2023/8/22 9:31,73,-92.24718,54.18289,-4998.21881,0.787221017,0.698634631
2023/8/22 9:31,73,-92.31543,54.15675,-4999.50366,0.786978081,0.698026823
2023/8/22 9:31,73,-92.34576,54.15675,-5001.14624,0.786735077,0.697065712
2023/8/22 9:31,73,-92.32301,54.16422,-5000.60382,0.786492137,0.697450364
2023/8/22 9:32,73,-92.32301,54.17169,-5001.29348,0.786249224,0.696937434
2023/8/22 9:32,73,-92.29268,54.17542,-4999.9947,0.7860063,0.696777042
2023/8/22 9:32,73,-92.33818,54.16422,-5001.4255,0.785763307,0.696167117
2023/8/22 9:32,73,-92.33818,54.13809,-4999.0127,0.785520359,0.696456115
2023/8/22 9:32,73,-92.29268,54.13435,-4996.20424,0.785277363,0.696006496
2023/8/22 9:32,73,-92.31543,54.13435,-4997.4358,0.785034355,0.696102874
2023/8/22 9:32,73,-92.31543,54.15302,-4999.15933,0.784791354,0.696102874
2023/8/22 9:32,73,-92.3306,54.17169,-5001.70464,0.784548437,0.695749402
2023/8/22 9:32,73,-92.33818,54.13809,-4999.0127,0.784305433,0.69423651
2023/8/22 9:32,73,-92.36852,54.13809,-5000.65525,0.784062493,0.69462318
2023/8/22 9:32,73,-92.36852,54.11942,-4998.93073,0.783819523,0.695073949
2023/8/22 9:32,73,-92.31543,54.13435,-4997.4358,0.783576503,0.694945196
2023/8/22 9:33,73,-92.41402,54.14182,-5003.46324,0.78333353,0.694494321
2023/8/22 9:33,73,-92.34576,54.13809,-4999.42307,0.783090506,0.694172038
2023/8/22 9:33,73,-92.38368,54.13435,-5001.13047,0.782847548,0.693462348
2023/8/22 9:33,73,-92.36852,54.13062,-4999.96526,0.782604521,0.693204051
2023/8/22 9:33,73,-92.40643,54.13435,-5002.36202,0.782361501,0.693559178
2023/8/22 9:33,73,-92.38368,54.13435,-5001.13047,0.782118527,0.694300974
2023/8/22 9:33,73,-92.43677,54.13435,-5004.00446,0.781875561,0.694204275
2023/8/22 9:33,73,-92.39885,54.13435,-5001.95169,0.781632545,0.693752787
2023/8/22 9:33,73,-92.43677,54.13435,-5004.00446,0.781389519,0.693333215
2023/8/22 9:33,73,-92.36852,54.13435,-5000.30979,0.781146537,0.692913322
2023/8/22 9:33,73,-92.41402,54.13435,-5002.7729,0.78090362,0.692848695
2023/8/22 9:33,73,-92.38368,54.11942,-4999.75118,0.780660597,0.693042554
2023/8/22 9:34,73,-92.36852,54.08955,-4996.17168,0.780417638,0.691943119
2023/8/22 9:34,73,-92.43677,54.10075,-5000.89858,0.78017463,0.691651726
2023/8/22 9:34,73,-92.43677,54.08955,-4999.86329,0.77993163,0.691100902
2023/8/22 9:34,73,-92.40643,54.07835,-4997.18726,0.779688618,0.690646874
2023/8/22 9:34,73,-92.4216,54.08955,-4999.04275,0.779445538,0.690549534
2023/8/22 9:34,73,-92.38368,54.08209,-4996.3025,0.779202561,0.690549534
2023/8/22 9:34,73,-92.45952,54.08955,-5001.09383,0.778959534,0.690452177
2023/8/22 9:34,73,-92.45952,54.07835,-5000.05828,0.778716439,0.689900171
2023/8/22 9:34,73,-92.47469,54.07462,-5000.53372,0.778473484,0.689737713
2023/8/22 9:34,73,-92.44435,54.07462,-4998.8931,0.778230385,0.689900171
2023/8/22 9:34,73,-92.44435,54.06715,-4998.20254,0.777987313,0.690095059
2023/8/22 9:34,73,-92.43677,54.07835,-4998.828,0.777744248,0.689965141
2023/8/22 9:35,73,-92.48985,54.08955,-5002.73437,0.777501153,0.689087413
2023/8/22 9:35,73,-92.48985,54.07462,-5001.35349,0.777258066,0.688924722
2023/8/22 9:35,73,-92.48227,54.07462,-5000.94361,0.777014986,0.689022342
2023/8/22 9:35,73,-92.43677,54.08582,-4999.5185,0.776771952,0.688631759
2023/8/22 9:35,73,-92.44435,54.08955,-5000.27329,0.776528944,0.688566636
2023/8/22 9:35,73,-92.48227,54.07462,-5000.94361,0.776285812,0.688436366
2023/8/22 9:35,73,-92.44435,54.05222,-4996.82234,0.776042743,0.688306068
2023/8/22 9:35,73,-92.48985,54.03729,-4997.90085,0.775799777,0.687588891
2023/8/22 9:35,73,-92.48985,54.04475,-4998.59082,0.775556686,0.686707491
2023/8/22 9:35,73,-92.50502,54.05969,-5000.7927,0.775313603,0.686838154
2023/8/22 9:35,73,-92.52019,54.06715,-5002.30299,0.77507047,0.686348014
2023/8/22 9:35,73,-92.49744,54.05969,-5000.38293,0.774827402,0.686609474
2023/8/22 9:36,73,-92.49744,54.05969,-5000.38293,0.774584303,0.686576798
2023/8/22 9:36,73,-92.49744,54.04849,-4999.34696,0.774341175,0.686903474
2023/8/22 9:36,73,-92.5126,54.05222,-5000.51141,0.774098091,0.68641339
2023/8/22 9:36,73,-92.53535,54.04849,-5001.39594,0.773855035,0.68592289
2023/8/22 9:36,73,-92.57327,54.03729,-5002.40864,0.773611853,0.684809552
2023/8/22 9:36,73,-92.58086,54.03355,-5002.47253,0.77336883,0.685006178
2023/8/22 9:36,73,-92.52777,54.01488,-4997.87639,0.773125702,0.684743995
2023/8/22 9:36,73,-92.56569,54.01488,-4999.92464,0.772882581,0.684514488
2023/8/22 9:36,73,-92.58844,54.01862,-5001.49976,0.772639486,0.683431317
2023/8/22 9:36,73,-92.55811,54.02235,-5000.20661,0.772396361,0.683694087
2023/8/22 9:36,73,-92.58844,54.01862,-5001.49976,0.772153263,0.683168429
2023/8/22 9:36,73,-92.57327,54.02235,-5001.02559,0.771910078,0.683365606
2023/8/22 9:37,73,-92.58086,54.03355,-5002.47253,0.771666824,0.683168429
2023/8/22 9:37,73,-92.60361,54.02235,-5002.66463,0.771423711,0.683299887
2023/8/22 9:37,73,-92.57327,54.01862,-5000.68029,0.771180492,0.683004065
2023/8/22 9:37,73,-92.58844,54.01488,-5001.15348,0.770937375,0.682839655
2023/8/22 9:37,73,-92.59602,54.01488,-5001.56291,0.770694171,0.682708094
2023/8/22 9:37,73,-92.57327,53.99249,-4998.26135,0.770451031,0.68228032
2023/8/22 9:37,73,-92.58844,53.98875,-4998.73414,0.770207785,0.68228032
2023/8/22 9:37,73,-92.60361,53.97755,-4998.51599,0.769964661,0.68228032
2023/8/22 9:37,73,-92.56569,53.99249,-4997.85209,0.769721487,0.681885178
2023/8/22 9:37,73,-92.61877,53.99249,-5000.71801,0.769478359,0.680665177
2023/8/22 9:37,73,-92.61119,53.98875,-4999.96238,0.769235144,0.68158865
2023/8/22 9:37,73,-92.62636,53.99995,-5001.81881,0.768991936,0.681786352
2023/8/22 9:38,73,-92.62636,53.98502,-5000.4359,0.768748698,0.681160072
2023/8/22 9:38,73,-92.58844,53.97755,-4997.69715,0.768505506,0.681259002
2023/8/22 9:38,73,-92.61119,53.97382,-4998.5797,0.768262302,0.680202908
2023/8/22 9:38,73,-92.64153,53.97009,-4999.87171,0.768019125,0.679442697
2023/8/22 9:38,73,-92.61119,53.97009,-4998.23426,0.767775918,0.67997164
2023/8/22 9:38,73,-92.67944,53.97009,-5001.91772,0.767532718,0.67997164
2023/8/22 9:38,73,-92.67186,53.97009,-5001.50862,0.767289526,0.679608041
2023/8/22 9:38,73,-92.64911,53.95889,-4999.24314,0.767046246,0.678946393
2023/8/22 9:38,73,-92.65669,53.95515,-4999.30561,0.766803032,0.678250888
2023/8/22 9:38,73,-92.67186,53.95515,-5000.12411,0.766559919,0.678350294
2023/8/22 9:38,73,-92.63394,53.96635,-4999.11563,0.766316625,0.678284025
2023/8/22 9:38,73,-92.69461,53.97009,-5002.73644,0.766073263,0.677355504
2023/8/22 9:39,73,-92.67186,53.95515,-5000.12411,0.765830003,0.677123155
2023/8/22 9:39,73,-92.70219,53.94395,-5000.7223,0.765586769,0.67718955
2023/8/22 9:39,73,-92.70978,53.93275,-5000.09339,0.76534343,0.676923929
2023/8/22 9:39,73,-92.70219,53.92902,-4999.33826,0.76510023,0.676558514
2023/8/22 9:39,73,-92.70219,53.92529,-4998.99248,0.764856831,0.67718955
2023/8/22 9:39,73,-92.70978,53.92529,-4999.40177,0.76461359,0.676392345
2023/8/22 9:39,73,-92.71736,53.92155,-4999.46376,0.764370319,0.675760498
2023/8/22 9:39,73,-92.70219,53.92155,-4998.64577,0.764127036,0.676192884
2023/8/22 9:39,73,-92.74011,53.93649,-5002.07602,0.763883742,0.67552755
2023/8/22 9:39,73,-92.68703,53.94022,-4999.55879,0.763640513,0.67552755
2023/8/22 9:39,73,-92.70978,53.91035,-4998.01669,0.763397159,0.675793769
2023/8/22 9:39,73,-92.72495,53.90289,-4998.14278,0.76315385,0.675361105
2023/8/22 9:40,73,-92.74011,53.91409,-4999.99864,0.762910474,0.674561556
2023/8/22 9:40,73,-92.72495,53.91782,-4999.52716,0.762667161,0.674861506
2023/8/22 9:40,73,-92.73253,53.91409,-4999.58997,0.762423819,0.674228109
2023/8/22 9:40,73,-92.70978,53.94022,-5000.78593,0.762180578,0.67406132
2023/8/22 9:40,73,-92.70978,53.90289,-4997.32507,0.761937327,0.674694885
2023/8/22 9:40,73,-92.74011,53.89915,-4998.6131,0.761694026,0.674328162
2023/8/22 9:40,73,-92.73253,53.90289,-4998.55136,0.761450676,0.674328162
2023/8/22 9:40,73,-92.78561,53.90662,-5001.75862,0.761207353,0.672859137
2023/8/22 9:40,73,-92.73253,53.91782,-4999.93586,0.760964037,0.672792282
2023/8/22 9:40,73,-92.71736,53.90662,-4998.07949,0.76072071,0.673026243
2023/8/22 9:40,73,-92.70978,53.89542,-4996.63253,0.760477428,0.673393722
2023/8/22 9:40,73,-92.7932,53.89542,-5001.12849,0.760234117,0.67272542
2023/8/22 9:41,73,-92.78561,53.89542,-5000.71942,0.759990831,0.67162119
2023/8/22 9:41,73,-92.74011,53.90289,-4998.95995,0.759747421,0.672022948
2023/8/22 9:41,73,-92.76286,53.89542,-4999.4933,0.759504095,0.672022948
2023/8/22 9:41,73,-92.74011,53.89542,-4998.26718,0.759260738,0.670883979
2023/8/22 9:41,73,-92.77803,53.86929,-4997.8866,0.759017389,0.671520711
2023/8/22 9:41,73,-92.83112,53.86929,-5000.74652,0.758774047,0.671286199
2023/8/22 9:41,73,-92.83112,53.88422,-5002.13249,0.758530713,0.67048151
2023/8/22 9:41,73,-92.7932,53.89542,-5001.12849,0.758287311,0.670716314
2023/8/22 9:41,73,-92.80078,53.87675,-4999.80442,0.758043992,0.671956006
2023/8/22 9:41,73,-92.78561,53.86929,-4998.29493,0.757800549,0.671420216
2023/8/22 9:41,73,-92.85387,53.86929,-5001.97205,0.757557264,0.671118638
2023/8/22 9:41,73,-92.85387,53.86555,-5001.62478,0.757314044,0.669407035
2023/8/22 9:42,73,-92.82353,53.89542,-5002.76314,0.757070604,0.669575038
2023/8/22 9:42,73,-92.80078,53.86182,-4998.41891,0.756827324,0.669810171
2023/8/22 9:42,73,-92.86903,53.85435,-5001.40125,0.756583862,0.66910452
2023/8/22 9:42,73,-92.86145,53.86555,-5002.03308,0.756340521,0.668566369
2023/8/22 9:42,73,-92.85387,53.88049,-5003.01201,0.75609713,0.668667306
2023/8/22 9:42,73,-92.83112,53.85809,-4999.70682,0.755853786,0.668229801
2023/8/22 9:42,73,-92.84628,53.83942,-4998.78986,0.755610298,0.668431763
2023/8/22 9:42,73,-92.86903,53.83569,-4999.66831,0.755366893,0.667758317
2023/8/22 9:42,73,-92.89937,53.85062,-5002.68867,0.755123457,0.667185349
2023/8/22 9:42,73,-92.87662,53.84315,-5000.76978,0.754880087,0.667455043
2023/8/22 9:42,73,-92.89937,53.86555,-5004.07566,0.754636723,0.667050461
2023/8/22 9:42,73,-92.80078,53.83942,-4996.34017,0.754393349,0.666915545
2023/8/22 9:43,73,-92.84628,53.82449,-4997.40367,0.754149963,0.667657241
2023/8/22 9:43,73,-92.91454,53.81329,-5000.03709,0.753906566,0.666713121
2023/8/22 9:43,73,-92.92212,53.82449,-5001.48572,0.753663139,0.666240558
2023/8/22 9:43,73,-92.87662,53.83569,-5000.07692,0.753419795,0.665902809
2023/8/22 9:43,73,-92.87662,53.84315,-5000.76978,0.753176308,0.665835238
2023/8/22 9:43,73,-92.8387,53.82822,-4997.34197,0.752932866,0.66573387
2023/8/22 9:43,73,-92.87662,53.81329,-4997.99649,0.752689507,0.665598689
2023/8/22 9:43,73,-92.92212,53.81702,-5000.79159,0.752446005,0.665091516
2023/8/22 9:43,73,-92.92212,53.80956,-5000.09839,0.752202604,0.664651657
2023/8/22 9:43,73,-92.93729,53.82449,-5002.30224,0.751959174,0.664685503
2023/8/22 9:43,73,-92.90695,53.82076,-5000.32266,0.751715732,0.664651657
2023/8/22 9:43,73,-92.91454,53.79462,-4998.30237,0.751472242,0.664279246
2023/8/22 9:44,73,-92.91454,53.80582,-4999.34301,0.751228853,0.663737192
2023/8/22 9:44,73,-92.94487,53.80209,-5000.62826,0.750985434,0.663296456
2023/8/22 9:44,73,-92.89178,53.80956,-4998.46581,0.750741948,0.663432097
2023/8/22 9:44,73,-92.92212,53.79089,-4998.36354,0.75049845,0.663533811
2023/8/22 9:44,73,-92.96762,53.80209,-5001.85226,0.75025496,0.662923303
2023/8/22 9:44,73,-92.9297,53.80582,-5000.15871,0.750011515,0.663737192
2023/8/22 9:44,73,-92.90695,53.80582,-4998.93463,0.749768021,0.664143773
2023/8/22 9:44,73,-92.92212,53.78716,-4998.01694,0.749524591,0.662957234
2023/8/22 9:44,73,-92.96004,53.77969,-4999.36213,0.749281207,0.661802626
2023/8/22 9:44,73,-92.96004,53.79462,-5000.75003,0.749037755,0.660986446
2023/8/22 9:44,73,-92.98279,53.80582,-5003.01526,0.748794197,0.661870598
2023/8/22 9:44,73,-92.95245,53.78716,-4999.6483,0.748550836,0.662515995
2023/8/22 9:45,73,-92.96004,53.77596,-4999.01539,0.748307294,0.660986446
2023/8/22 9:45,73,-92.99796,53.77596,-5001.05458,0.748063815,0.660748212
2023/8/22 9:45,73,-92.98279,53.76849,-4999.54421,0.747820383,0.660339623
2023/8/22 9:45,73,-92.98279,53.79089,-5001.62703,0.747576825,0.660305563
2023/8/22 9:45,73,-92.96762,53.76849,-4998.72855,0.747333351,0.660680131
2023/8/22 9:45,73,-92.98279,53.74609,-4997.4614,0.747089866,0.659828551
2023/8/22 9:45,73,-93.04346,53.75729,-5001.76426,0.746846426,0.659453527
2023/8/22 9:45,73,-93.01312,53.75356,-4999.78633,0.746602918,0.659964873
2023/8/22 9:45,73,-93.02071,53.76849,-5001.58312,0.746359305,0.659282996
2023/8/22 9:45,73,-93.00554,53.74982,-4999.03103,0.74611585,0.659453527
2023/8/22 9:45,73,-92.99796,53.74609,-4998.27673,0.745872327,0.658907683
2023/8/22 9:45,73,-93.03587,53.74609,-5000.31424,0.74562885,0.65873702
2023/8/22 9:46,73,-93.08896,53.77596,-5005.94819,0.745385324,0.658429723
2023/8/22 9:46,73,-92.9752,53.74236,-4996.70667,0.745141843,0.658771156
2023/8/22 9:46,73,-93.05104,53.72742,-4999.39231,0.744889238,0.658122292
2023/8/22 9:46,73,-93.11171,53.73489,-5003.34749,0.744636533,0.657199205
2023/8/22 9:46,73,-93.06621,53.75356,-5002.6401,0.744383924,0.656651629
2023/8/22 9:46,73,-93.08896,53.74609,-5003.16762,0.744131255,0.657643804
2023/8/22 9:46,73,-93.00554,53.74609,-4998.68412,0.743878565,0.657917265
2023/8/22 9:46,73,-93.05104,53.71622,-4998.35014,0.743625912,0.656651629
2023/8/22 9:46,73,-93.07379,53.73116,-5000.9627,0.743373179,0.655555225
2023/8/22 9:46,73,-93.08896,53.71996,-5000.73521,0.743120464,0.655418058
2023/8/22 9:46,73,-93.10413,53.73116,-5002.59291,0.742867767,0.656035106
2023/8/22 9:46,73,-93.04346,53.73116,-4999.33304,0.74261501,0.656035106
2023/8/22 9:47,73,-93.07379,53.70875,-4998.87692,0.742362232,0.655692366
2023/8/22 9:47,73,-93.08138,53.71622,-4999.97989,0.742109393,0.655246562
2023/8/22 9:47,73,-93.06621,53.71622,-4999.16501,0.74185663,0.655315165
2023/8/22 9:47,73,-93.10413,53.72742,-5002.2447,0.741603827,0.655212258
2023/8/22 9:47,73,-93.05104,53.71622,-4998.35014,0.741351101,0.65476616
2023/8/22 9:47,73,-93.09654,53.70502,-4999.75154,0.741098235,0.65486913
2023/8/22 9:47,73,-93.14963,53.70502,-5002.60274,0.740845447,0.654010604
2023/8/22 9:47,73,-93.14963,53.70129,-5002.25529,0.740592559,0.653357451
2023/8/22 9:47,73,-93.11171,53.70129,-5000.21894,0.740339708,0.65352939
2023/8/22 9:47,73,-93.07379,53.68635,-4996.79207,0.740086836,0.653288665
2023/8/22 9:47,73,-93.10413,53.68262,-4998.07363,0.739833924,0.653185473
2023/8/22 9:47,73,-93.15721,53.69382,-5001.96647,0.739581088,0.653013455
2023/8/22 9:48,73,-93.09654,53.70502,-4999.75154,0.739328074,0.652462727
2023/8/22 9:48,73,-93.11171,53.67889,-4998.13324,0.739075156,0.653323059
2023/8/22 9:48,73,-93.09654,53.68635,-4998.01343,0.738822158,0.65256602
2023/8/22 9:48,73,-93.12688,53.67889,-4998.94755,0.738569179,0.652187211
2023/8/22 9:48,73,-93.13446,53.69382,-5000.74493,0.738316236,0.651980506
2023/8/22 9:48,73,-93.10413,53.67142,-4997.03086,0.738063253,0.652221656
2023/8/22 9:48,73,-93.16479,53.67889,-5000.98251,0.737810347,0.651877132
2023/8/22 9:48,73,-93.14963,53.68262,-5000.51619,0.73755738,0.651394533
2023/8/22 9:48,73,-93.15721,53.66022,-4998.83638,0.737304294,0.651429015
2023/8/22 9:48,73,-93.18755,53.66769,-5001.16055,0.737051304,0.650531976
2023/8/22 9:48,73,-93.16479,53.69009,-5002.02596,0.736798176,0.65125659
2023/8/22 9:48,73,-93.12688,53.66395,-4997.55623,0.736545124,0.650773591
2023/8/22 9:49,73,-93.15721,53.66395,-4999.18386,0.73629209,0.649495605
2023/8/22 9:49,73,-93.20271,53.66769,-5001.97415,0.736039016,0.649461035
2023/8/22 9:49,73,-93.22548,53.66769,-5003.19616,0.735785939,0.64956474
2023/8/22 9:49,73,-93.15721,53.64529,-4997.44555,0.735532744,0.648665491
2023/8/22 9:49,73,-93.16479,53.65649,-4998.89562,0.735279546,0.648284721
2023/8/22 9:49,73,-93.22548,53.65649,-5002.15204,0.735026465,0.649184418
2023/8/22 9:49,73,-93.2179,53.63035,-4999.3086,0.734773343,0.649011482
2023/8/22 9:49,73,-93.2179,53.64529,-5000.70128,0.734520199,0.648803906
2023/8/22 9:49,73,-93.18755,53.66395,-5000.81202,0.734267113,0.648700097
2023/8/22 9:49,73,-93.14204,53.63035,-4995.2402,0.734013907,0.648665491
2023/8/22 9:49,73,-93.19513,53.62662,-4997.73982,0.733760641,0.647453296
2023/8/22 9:49,73,-93.2103,53.63782,-4999.59729,0.733507491,0.647349305
2023/8/22 9:50,73,-93.22548,53.63409,-5000.06378,0.733254261,0.647591929
2023/8/22 9:50,73,-93.22548,53.62289,-4999.01966,0.733001049,0.647002568
2023/8/22 9:50,73,-93.22548,53.63782,-5000.41152,0.732747718,0.6462392
2023/8/22 9:50,73,-93.22548,53.63409,-5000.06378,0.732494502,0.646690371
2023/8/22 9:50,73,-93.22548,53.60795,-4997.62687,0.732241167,0.6462392
2023/8/22 9:50,73,-93.23306,53.61169,-4998.38191,0.73198789,0.645509835
2023/8/22 9:50,73,-93.23306,53.64155,-5001.16585,0.73173463,0.646169766
2023/8/22 9:50,73,-93.24823,53.61169,-4999.1952,0.731481271,0.646169766
2023/8/22 9:50,73,-93.25581,53.60795,-4999.2528,0.731227968,0.645961427
2023/8/22 9:50,73,-93.28615,53.62662,-5002.62092,0.730974684,0.644605873
2023/8/22 9:50,73,-93.24065,53.61915,-4999.4844,0.730721261,0.644779793
2023/8/22 9:50,73,-93.24065,53.59675,-4997.39581,0.730467954,0.644536295
2023/8/22 9:51,73,-93.30132,53.60049,-5000.99647,0.730214547,0.643317687
2023/8/22 9:51,73,-93.23306,53.60795,-4998.03322,0.729961177,0.644188312
2023/8/22 9:51,73,-93.2634,53.59675,-4998.61513,0.729707767,0.643979449
2023/8/22 9:51,73,-93.3089,53.60049,-5001.40276,0.729454316,0.643422212
2023/8/22 9:51,73,-93.3089,53.59675,-5001.05379,0.729200903,0.643108596
2023/8/22 9:51,73,-93.27856,53.59675,-4999.42766,0.728947409,0.643178299
2023/8/22 9:51,73,-93.27856,53.57435,-4997.33822,0.728693953,0.642690251
2023/8/22 9:51,73,-93.33923,53.58929,-5001.98306,0.728440535,0.642411233
2023/8/22 9:51,73,-93.30132,53.60422,-5001.34448,0.728187075,0.642411233
2023/8/22 9:51,73,-93.22548,53.57435,-4994.49449,0.727933516,0.642306576
2023/8/22 9:51,73,-93.31648,53.58555,-5000.4149,0.727680053,0.642690251
2023/8/22 9:51,73,-93.29373,53.59675,-5000.24072,0.72742653,0.642934312
2023/8/22 9:52,73,-93.29373,53.57062,-4997.80296,0.727172986,0.643038887
2023/8/22 9:52,73,-93.33923,53.57435,-5000.58858,0.726919557,0.642167013
2023/8/22 9:52,73,-93.33923,53.58182,-5001.28582,0.726666049,0.642167013
2023/8/22 9:52,73,-93.28615,53.56689,-4997.04894,0.72641246,0.641643435
2023/8/22 9:52,73,-93.33923,53.55942,-4999.19502,0.726158889,0.641748178
2023/8/22 9:52,73,-93.34682,53.58182,-5001.69251,0.725905278,0.640665188
2023/8/22 9:52,73,-93.29373,53.57435,-4998.15094,0.725651684,0.640630229
2023/8/22 9:52,73,-93.3089,53.55942,-4997.57056,0.725398148,0.640210604
2023/8/22 9:52,73,-93.33923,53.55195,-4998.49778,0.72514459,0.639615767
2023/8/22 9:52,73,-93.37715,53.55942,-5001.226,0.724890932,0.639965723
2023/8/22 9:52,73,-93.37715,53.57062,-5002.27182,0.724637332,0.639230644
2023/8/22 9:52,73,-93.33923,53.54822,-4998.14962,0.724383671,0.639405722
2023/8/22 9:53,73,-93.34682,53.54448,-4998.20694,0.724130009,0.63930068
2023/8/22 9:53,73,-93.36957,53.54822,-4999.77428,0.723876423,0.638810306
2023/8/22 9:53,73,-93.33165,53.54075,-4997.04654,0.72362264,0.639055529
2023/8/22 9:53,73,-93.3999,53.52208,-4998.95692,0.723368875,0.637968991
2023/8/22 9:53,73,-93.39232,53.54822,-5000.9925,0.723115147,0.637968991
2023/8/22 9:53,73,-93.41507,53.55195,-5002.55916,0.722861339,0.638109269
2023/8/22 9:53,73,-93.36957,53.51835,-4996.98533,0.722607705,0.63730235
2023/8/22 9:53,73,-93.43782,53.51835,-5000.63795,0.722353933,0.637232147
2023/8/22 9:53,73,-93.43782,53.52582,-5001.33593,0.72210012,0.636916159
2023/8/22 9:53,73,-93.41507,53.55195,-5002.55916,0.721846286,0.636951274
2023/8/22 9:53,73,-93.39232,53.50715,-4997.15688,0.72159245,0.636037794
2023/8/22 9:53,73,-93.46815,53.51462,-5001.91253,0.721338691,0.635932329
2023/8/22 9:54,73,-93.40749,53.53702,-5000.75866,0.721084832,0.635228896
2023/8/22 9:54,73,-93.41507,53.52208,-4999.76885,0.72083103,0.63572136
2023/8/22 9:54,73,-93.43782,53.50342,-4999.24293,0.72057711,0.635404809
2023/8/22 9:54,73,-93.43024,53.51462,-4999.88379,0.720323167,0.634700942
2023/8/22 9:54,73,-93.43024,53.52208,-5000.58078,0.720069302,0.635580685
2023/8/22 9:54,73,-93.41507,53.49222,-4996.97948,0.719815376,0.635299265
2023/8/22 9:54,73,-93.49091,53.49222,-5001.03633,0.719561487,0.634384014
2023/8/22 9:54,73,-93.46815,53.51462,-5001.91253,0.719307538,0.634454453
2023/8/22 9:54,73,-93.43782,53.51835,-5000.63795,0.719053666,0.634876963
2023/8/22 9:54,73,-93.46815,53.48848,-4999.46927,0.718799733,0.634348793
2023/8/22 9:54,73,-93.47574,53.50715,-5001.62044,0.71854576,0.633362011
2023/8/22 9:54,73,-93.3999,53.51462,-4998.26016,0.718291785,0.633538304
2023/8/22 9:55,73,-93.4454,53.49595,-4998.95045,0.71803771,0.633785055
2023/8/22 9:55,73,-93.46057,53.48102,-4998.36661,0.717783712,0.633855542
2023/8/22 9:55,73,-93.49091,53.48475,-5000.33795,0.717529692,0.63297404
2023/8/22 9:55,73,-93.52882,53.49595,-5003.41308,0.717275612,0.632727059
2023/8/22 9:55,73,-93.46057,53.48848,-4999.06383,0.717021609,0.633538304
2023/8/22 9:55,73,-93.49849,53.47728,-5000.04493,0.716767467,0.632762347
2023/8/22 9:55,73,-93.50607,53.46982,-4999.75273,0.7165135,0.631773768
2023/8/22 9:55,73,-93.46815,53.47728,-4998.42243,0.716259354,0.631455776
2023/8/22 9:55,73,-93.47574,53.49968,-5000.92218,0.716005305,0.631809094
2023/8/22 9:55,73,-93.48332,53.47728,-4999.23368,0.715751117,0.632197581
2023/8/22 9:55,73,-93.47574,53.46235,-4997.43273,0.715497006,0.630748716
2023/8/22 9:55,73,-93.49849,53.46608,-4998.99775,0.715242873,0.629545426
2023/8/22 9:56,73,-93.54399,53.46608,-5001.43045,0.714988739,0.629970301
2023/8/22 9:56,73,-93.52124,53.46982,-5000.56387,0.714734603,0.630430355
2023/8/22 9:56,73,-93.48332,53.44742,-4996.44227,0.714480427,0.630465734
2023/8/22 9:56,73,-93.52124,53.43995,-4997.77039,0.714226287,0.629793294
2023/8/22 9:56,73,-93.53641,53.45862,-5000.3274,0.713972049,0.62901405
2023/8/22 9:56,73,-93.55916,53.47355,-5002.94042,0.713717788,0.629439176
2023/8/22 9:56,73,-93.52882,53.44742,-4998.87412,0.713463644,0.629651664
2023/8/22 9:56,73,-93.52124,53.43622,-4997.42156,0.713209459,0.628765968
2023/8/22 9:56,73,-93.57433,53.44742,-5001.30652,0.712955252,0.628836856
2023/8/22 9:56,73,-93.53641,53.45488,-4999.97757,0.712701025,0.628446905
2023/8/22 9:56,73,-93.49091,53.44368,-4996.49828,0.712446815,0.628056787
2023/8/22 9:56,73,-93.49091,53.43248,-4995.45118,0.712192486,0.628198668
2023/8/22 9:57,73,-93.56674,53.43622,-4999.8529,0.711938214,0.627240548
2023/8/22 9:57,73,-93.57433,53.43248,-4999.90852,0.711683921,0.627311554
2023/8/22 9:57,73,-93.55916,53.43622,-4999.44786,0.711429606,0.627772961
2023/8/22 9:57,73,-93.58949,53.42502,-5000.02038,0.711175231,0.627595524
2023/8/22 9:57,73,-93.58949,53.42875,-5000.36946,0.710920914,0.627027496
2023/8/22 9:57,73,-93.60466,53.41755,-5000.13161,0.710666496,0.626316968
2023/8/22 9:57,73,-93.56674,53.43248,-4999.50296,0.710412175,0.626814395
2023/8/22 9:57,73,-93.58949,53.41755,-4999.32126,0.710157852,0.626920952
